,folder,fish,task,area,rootDir,pixeldenoise,registration,detrend,demix,denoise
0,8012019,Fish1-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,TRUE,TRUE,TRUE,FALSE,FALSE
1,8012019,Fish1-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,TRUE,TRUE,TRUE,FALSE,FALSE
2,8012019,Fish1-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,TRUE,TRUE,TRUE,FALSE,FALSE
3,8012019,Fish2-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,TRUE,TRUE,TRUE,FALSE,FALSE
4,8012019,Fish2-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,TRUE,TRUE,TRUE,FALSE,FALSE
5,8012019,Fish2-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,TRUE,TRUE,TRUE,FALSE,FALSE
6,8012019,Fish3-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,TRUE,TRUE,TRUE,FALSE,FALSE
7,8012019,Fish3-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,TRUE,TRUE,TRUE,FALSE,FALSE
8,8012019,Fish3-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,TRUE,TRUE,FALSE,FALSE,FALSE
9,8012019,Fish4-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,TRUE,FALSE,FALSE,FALSE,FALSE
10,8012019,Fish4-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
11,8012019,Fish4-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
12,8022019,Fish1-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
13,8022019,Fish1-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
14,8022019,Fish1-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
15,8022019,Fish2-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
16,8022019,Fish2-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
17,8022019,Fish2-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
18,8022019,Fish3-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
19,8022019,Fish3-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
20,8022019,Fish3-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
21,8022019,Fish4-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
22,8022019,Fish4-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
23,8022019,Fish4-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
24,8022019,Fish5-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
25,8022019,Fish5-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
26,8022019,Fish5-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
27,8022019,Fish6-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
28,8022019,Fish6-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
29,8022019,Fish6-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
30,8022019,Fish7-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
31,8022019,Fish7-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
32,8022019,Fish7-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
33,8032019,Fish1-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
34,8032019,Fish1-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
35,8032019,Fish1-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
36,8032019,Fish2-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
37,8032019,Fish2-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
38,8032019,Fish2-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
39,8032019,Fish3-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
40,8032019,Fish3-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
41,8032019,Fish3-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
42,8032019,Fish4-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
43,8032019,Fish4-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
44,8032019,Fish4-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
45,8032019,Fish5-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
46,8032019,Fish5-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
47,8032019,Fish5-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
48,8042019,Fish1-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
49,8042019,Fish1-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
50,8042019,Fish1-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
51,8042019,Fish2-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
52,8042019,Fish2-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
53,8042019,Fish2-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
54,8042019,Fish3-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
55,8042019,Fish3-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
56,8042019,Fish3-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
57,8042019,Fish4-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
58,8042019,Fish4-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
59,8042019,Fish4-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
60,8042019,Fish5-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
61,8042019,Fish5-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
62,8042019,Fish5-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
63,8042019,Fish6-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
64,8042019,Fish6-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
65,8042019,Fish6-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
66,8042019,Fish7-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
67,8042019,Fish7-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
68,8042019,Fish7-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE
69,8042019,Fish7-4,GA+Random delay,Glu,/nrs/ahrens/Takashi/,FALSE,FALSE,FALSE,FALSE,FALSE